events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
509093,364615,,Bournemouth vs Burnley,Burnley @ Bournemouth,English Premier League 2017-05-13 Bournemouth vs Burnley,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Burnley,2,37,1,0,,,2017-05-13,,14:00:00+00:00,,,134301,133623,,,,,,,,,,,,,,,,,,no,unlocked
509099,364621,,Man City vs Leicester,Leicester @ Man City,English Premier League 2017-05-13 Manchester City vs Leicester,Soccer,4328,English Premier League,2016-2017,,Manchester City,Leicester,2,37,1,0,,,2017-05-13,,11:30:00+00:00,,,133613,133626,,,,,,,,,,,,,,,,,,no,unlocked
509100,364622,,Middlesbrough vs Southampton,Southampton @ Middlesbrough,English Premier League 2017-05-13 Middlesbrough vs Southampton,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Southampton,1,37,2,0,,,2017-05-13,,14:00:00+00:00,,,133628,134778,,,,,,,,,,,,,,,,,,no,unlocked
509094,364616,,Tottenham vs Man United,Man United @ Tottenham,English Premier League 2017-05-13 Tottenham vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Tottenham,Manchester United,2,37,1,0,,,2017-05-14,,15:30:00+00:00,,,133616,133612,,,,,,,,,,,,,,,,,,no,unlocked
509095,364617,,Crystal Palace vs Hull,Hull @ Crystal Palace,English Premier League 2017-05-13 Crystal Palace vs Hull,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Hull,4,37,0,0,,,2017-05-14,,11:00:00+00:00,,,133632,133617,,,,,,,,,,,,,,,,,,no,unlocked
509098,364620,,West Ham vs Liverpool,Liverpool @ West Ham,English Premier League 2017-05-13 West Ham vs Liverpool,Soccer,4328,English Premier League,2016-2017,,West Ham,Liverpool,0,37,4,0,,,2017-05-14,,13:15:00+00:00,,,133636,133602,,,,,,,,,,,,,,,,,,no,unlocked
509007,364529,,Chelsea vs Watford,Watford @ Chelsea,English Premier League 2017-03-11 Chelsea vs Watford,Soccer,4328,English Premier League,2016-2017,,Chelsea,Watford,4,28,3,0,,,2017-05-15,,19:00:00+00:00,,,133610,133624,,,,,,,,,,,,,,,,,,no,unlocked
509065,364587,,Arsenal vs Sunderland,Sunderland @ Arsenal,English Premier League 2017-04-22 Arsenal vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Arsenal,Sunderland,2,34,0,0,,,2017-05-16,,18:45:00+00:00,,,133604,133603,,,,,,,,,,,,,,,,,,no,unlocked
509066,364588,,Man City vs West Brom,West Brom @ Man City,English Premier League 2017-04-22 Manchester City vs West Brom,Soccer,4328,English Premier League,2016-2017,,Manchester City,West Brom,3,34,1,0,,,2017-05-16,,19:00:00+00:00,,,133613,133611,,,,,,,,,,,,,,,,,,no,unlocked
509006,364528,,Southampton vs Man United,Man United @ Southampton,English Premier League 2017-03-11 Southampton vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Southampton,Manchester United,0,28,0,0,,,2017-05-17,,18:45:00+00:00,,,134778,133612,,,,,,,,,,,,,,,,,,no,unlocked
509063,364585,,Leicester vs Tottenham,Tottenham @ Leicester,English Premier League 2017-04-22 Leicester vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Leicester,Tottenham,1,34,6,0,,,2017-05-18,,18:45:00+00:00,,,133626,133616,,,,,,,,,,,,,,,,,,no,unlocked
509101,364623,,Arsenal vs Everton,Everton @ Arsenal,English Premier League 2017-05-21 Arsenal vs Everton,Soccer,4328,English Premier League,2016-2017,,Arsenal,Everton,3,38,1,0,,,2017-05-21,,14:00:00+00:00,,,133604,133615,,,,,,,,,,,,,,,,,,no,unlocked
509102,364624,,Southampton vs Stoke,Stoke @ Southampton,English Premier League 2017-05-21 Southampton vs Stoke,Soccer,4328,English Premier League,2016-2017,,Southampton,Stoke,0,38,1,0,,,2017-05-21,,14:00:00+00:00,,,134778,133609,,,,,,,,,,,,,,,,,,no,unlocked
509103,364625,,Burnley vs West Ham,West Ham @ Burnley,English Premier League 2017-05-21 Burnley vs West Ham,Soccer,4328,English Premier League,2016-2017,,Burnley,West Ham,1,38,2,0,,,2017-05-21,,14:00:00+00:00,,,133623,133636,,,,,,,,,,,,,,,,,,no,unlocked
509104,364626,,Swansea vs West Brom,West Brom @ Swansea,English Premier League 2017-05-21 Swansea vs West Brom,Soccer,4328,English Premier League,2016-2017,,Swansea,West Brom,2,38,1,0,,,2017-05-21,,14:00:00+00:00,,,133614,133611,,,,,,,,,,,,,,,,,,no,unlocked
509105,364627,,Chelsea vs Sunderland,Sunderland @ Chelsea,English Premier League 2017-05-21 Chelsea vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Chelsea,Sunderland,5,38,1,0,,,2017-05-21,,14:00:00+00:00,,,133610,133603,,,,,,,,,,,,,,,,,,no,unlocked
509106,364628,,Watford vs Man City,Man City @ Watford,English Premier League 2017-05-21 Watford vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Watford,Manchester City,0,38,5,0,,,2017-05-21,,14:00:00+00:00,,,133624,133613,,,,,,,,,,,,,,,,,,no,unlocked
509107,364629,,Hull vs Tottenham,Tottenham @ Hull,English Premier League 2017-05-21 Hull vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Hull,Tottenham,1,38,7,0,,,2017-05-21,,14:00:00+00:00,,,133617,133616,,,,,,,,,,,,,,,,,,no,unlocked
509108,364630,,Leicester vs Bournemouth,Bournemouth @ Leicester,English Premier League 2017-05-21 Leicester vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Leicester,Bournemouth,1,38,1,0,,,2017-05-21,,14:00:00+00:00,,,133626,134301,,,,,,,,,,,,,,,,,,no,unlocked
509109,364631,,Liverpool vs Middlesbrough,Middlesbrough @ Liverpool,English Premier League 2017-05-21 Liverpool vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Liverpool,Middlesbrough,3,38,0,0,,,2017-05-21,,14:00:00+00:00,,,133602,133628,,,,,,,,,,,,,,,,,,no,unlocked
509110,364632,,Man United vs Crystal Palace,Crystal Palace @ Man United,English Premier League 2017-05-21 Manchester United vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Manchester United,Crystal Palace,2,38,0,0,,,2017-05-21,,14:00:00+00:00,,,133612,133632,,,,,,,,,,,,,,,,,,no,unlocked
