id_partido;nombre_partido;partido_torneo;IdLiga;torneo;temporada;descripcion_partido;EquipoLocal;EquipoVisitante;GolLocal;fecha_torneo;GolVisitante;espectadores;fecha_hora_partido;fecha_partido;hora_partido;fecha_hora_partido;Id_EquipoLocal;Id_EquipoVisitante;estadio;pais;ciudad;poster_partido;imagen_partido;partido_fanart;partido_thumb;partido_banner;partido_video;estado_partido;partido_pospuesto
1036612;Aston Villa vs Man United;English Premier League 2021-05-09 Aston Villa vs Manchester United;4328;English Premier League;2020-2021;Manchester United travels to Villa Park chasing a third-straight league win over Aston Villa. Bruno Fernandes has scored penalties in each of the two previous victories, a 3-0 win in Birmingham last season and a 2-1 triumph at Old Trafford earlier in the campaign.;Aston Villa;Manchester United;1;35;3;;2021-05-09T13:05:00+00:00;9/5/2021;13:05:00;14:05:00;133601;133612;Villa Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/fykiiu1603530691.jpg;;https://www.youtube.com/watch?v=daS4m1VVyWs;Match Finished;no
1036619;West Ham vs Everton;English Premier League 2021-05-09 West Ham vs Everton;4328;English Premier League;2020-2021;16 years after taking Everton to the UEFA Champions League, David Moyes aims to do the same with West Ham United as the London outfit chases a top-four finish. The Hammers snatched a 1-0 victory at Goodison Park on New Years Day.;West Ham;Everton;0;35;1;;2021-05-09T15:30:00+00:00;9/5/2021;15:30:00;16:30:00;133636;133615;London Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/bi21x61603530694.jpg;;https://www.youtube.com/watch?v=YBLj0VR79E4;Match Finished;no
1036620;Wolves vs Brighton;English Premier League 2021-05-09 Wolves vs Brighton;4328;English Premier League;2020-2021;Wolverhampton Wanderers have been inconsistent at Molineux with just two victories in the last nine league games there. Brighton and Hove Albion head to the West Midlands relishing its road games, having won more away than at home.;Wolves;Brighton;2;35;1;;2021-05-09T11:00:00+00:00;9/5/2021;11:00:00;12:00:00;133599;133619;Molineux Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/jweac81603530694.jpg;;https://www.youtube.com/watch?v=WZJK5kuuJUw;Match Finished;no
1036613;Fulham vs Burnley;English Premier League 2021-05-10 Fulham vs Burnley;4328;English Premier League;2020-2021;Relegation to the EFL Championship is almost a certainty when Fulham welcomes Burnley to Craven Cottage. These two teams couldn’t be separated earlier in the season, playing out a 1-1 draw in the reverse fixture at Turf Moor.;Fulham;Burnley;0;35;2;;2021-05-10T19:00:00+00:00;10/5/2021;19:00:00;20:00:00;133600;133623;Craven Cottage;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/xpm4m21603530691.jpg;;https://www.youtube.com/watch?v=Sb14t8QuxT4;Match Finished;no
1036589;Southampton vs Crystal Palace;English Premier League 2021-05-11 Southampton vs Crystal Palace;4328;English Premier League;2020-2021;Two teams in the bottom half of the Premier League table go head-to-head as Southampton hosts Crystal Palace. These sides should be safe from relegation, but will want to pick up as many points as possible to end their season on a high.;Southampton;Crystal Palace;3;32;1;;2021-05-11T19:15:00+00:00;11/5/2021;19:15:00;20:15:00;134778;133632;St. Mary's Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/cm825y1603530680.jpg;;https://www.youtube.com/watch?v=4f2B8MCZt6A;Match Finished;no
1036624;Man United vs Leicester;English Premier League 2021-05-11 Manchester United vs Leicester;4328;English Premier League;2020-2021;Manchester United hosts Leicester City in a top-four clash between two clubs with more to play for outside of the Premier League than within it, as both sides are still in with a chance of lifting trophies in other competitions.;Manchester United;Leicester;1;36;2;;2021-05-11T17:00:00+00:00;11/5/2021;17:00:00;18:00:00;133612;133626;Old Trafford;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/kieovx1603530696.jpg;;https://www.youtube.com/watch?v=ygI4ooFS0kE;Match Finished;no
1036626;Chelsea vs Arsenal;English Premier League 2021-05-12 Chelsea vs Arsenal;4328;English Premier League;2020-2021;Two huge London sides go toe-to-toe at Stamford Bridge as Chelsea prepares for a huge end to the season with 4th place still to play for as well as the FA Cup final. The last time the Blues played Arsenal, the Gunners won 3-1.;Chelsea;Arsenal;0;36;1;;2021-05-12T19:15:00+00:00;12/5/2021;19:15:00;20:15:00;133610;133604;Stamford Bridge;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/k0uhrp1603530697.jpg;;https://www.youtube.com/watch?v=wDBoc0RSCZI;Match Finished;no
1032873;Aston Villa vs Everton;English Premier League 2021-05-13 Aston Villa vs Everton;4328;English Premier League;2020-2021;Everton faces a trip to Aston Villa in the Premier League. After avoiding relegation on the final day last year, The Villains have enjoyed a successful season and look set for a top half finish, for the first time since the 2010/2011 season.;Aston Villa;Everton;0;19;0;;2021-05-13T17:00:00+00:00;13/5/2021;17:00:00;18:00:00;133601;133615;Villa Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/ickkmh1603530615.jpg;;https://www.youtube.com/watch?v=wbumKLQEFl0;Match Finished;no
1036606;Man United vs Liverpool;English Premier League 2021-05-13 Manchester United vs Liverpool;4328;English Premier League;2020-2021;Manchester United and Liverpool clash in the latest chapter of one of soccers greatest rivalries. A win against its bitter rival is vital for Liverpool as it looks to secure a place in next season’s UEFA Champions League.;Manchester United;Liverpool;2;34;4;;2021-05-13T19:15:00+00:00;13/5/2021;19:15:00;20:15:00;133612;133602;Old Trafford;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/otla7x1603530688.jpg;;https://www.youtube.com/watch?v=7Exob0iDI4w;Match Finished;no
1036627;Newcastle vs Man City;English Premier League 2021-05-14 Newcastle vs Manchester City;4328;English Premier League;2020-2021;;Newcastle;Manchester City;3;36;4;;2021-05-14T19:00:00+00:00;14/5/2021;19:00:00;19:45:00;134777;133613;St. James' Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/4ziubj1603530698.jpg;;https://www.youtube.com/watch?v=BLCkgNN9xV8;Match Finished;no
1036621;Brighton vs West Ham;English Premier League 2021-05-15 Brighton vs West Ham;4328;English Premier League;2020-2021;Brighton and Hove Albion looks to disrupt West Ham United’s push for a top-four finish on the South Coast. The Hammers had to mount two comebacks to draw 2-2 when these two teams went head-to-head in East London.;Brighton;West Ham;1;36;1;;2021-05-15T19:00:00+00:00;15/5/2021;19:00:00;20:00:00;133619;133636;The American Express Community Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/f50pvg1603530695.jpg;;https://www.youtube.com/watch?v=8y4-7Jq5Lak;Match Finished;no
1036622;Burnley vs Leeds;English Premier League 2021-05-15 Burnley vs Leeds;4328;English Premier League;2020-2021;Leeds United travels to Burnley where a win would help Marcelo Bielsa’s team solidify its place in the top half of the table. The Clarets form at Turf Moor has been poor over recent months, as their last win here came at the end of January.;Burnley;Leeds;0;36;4;;2021-05-15T11:30:00+00:00;15/5/2021;11:30:00;12:30:00;133623;133635;Turf Moor;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/3s3nqh1603530695.jpg;;https://www.youtube.com/watch?v=Tii-htAO9eM;Match Finished;no
1036628;Southampton vs Fulham;English Premier League 2021-05-15 Southampton vs Fulham;4328;English Premier League;2020-2021;Southampton hosts Fulham on the penultimate day of the season, with Fulham already relegated. It was a rather uneventful game when the Cottagers faced Southampton last December, the two teams played out a 0-0 draw on the banks of the River Thames.;Southampton;Fulham;3;36;1;;2021-05-15T14:00:00+00:00;15/5/2021;14:00:00;15:00:00;134778;133600;St. Mary's Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/3y5ynj1603530698.jpg;;https://www.youtube.com/watch?v=z7CoEgVFt1s;Match Finished;no
1036623;Everton vs Sheffield United;English Premier League 2021-05-16 Everton vs Sheffield United;4328;English Premier League;2020-2021;Everton takes on already-relegated Sheffield United in the Premier League. Carlo Ancelotti’s men from Merseyside are pushing for a place in the European spots, and will need to pick up three points here to stand any chance of qualification.;Everton;Sheffield United;0;36;1;;2021-05-16T18:00:00+00:00;16/5/2021;18:00:00;19:00:00;133615;133811;Goodison Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/8ixp9r1603530696.jpg;;https://www.youtube.com/watch?v=eVtPyGfcuNs;Match Finished;no
1036625;West Brom vs Liverpool;English Premier League 2021-05-16 West Brom vs Liverpool;4328;English Premier League;2020-2021;Sam Allardyces West Bromwich Albion hosts Liverpool at the Hawthorns with the Baggies needing a win to maintain their Premier League status. When the two sides met at Anfield, Semi Ajayi scored a late equalizer in a 1-1 draw.;West Brom;Liverpool;1;36;2;;2021-05-16T15:30:00+00:00;16/5/2021;15:30:00;16:30:00;133611;133602;The Hawthorns;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/ifxj8w1603530697.jpg;;https://www.youtube.com/watch?v=rDa5A20jDGs;Match Finished;no
1036629;Tottenham vs Wolves;English Premier League 2021-05-16 Tottenham vs Wolves;4328;English Premier League;2020-2021;Tottenham Hotspur welcomes Wolverhampton Wanderers to North London. There will be a huge focus on Wolves boss Nuno Espirito Santo, the Portuguese coach is being linked with the managerial vacancy at Spurs.;Tottenham;Wolves;2;36;0;;2021-05-16T13:05:00+00:00;16/5/2021;13:05:00;14:05:00;133616;133599;Tottenham Hotspur Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/i7g6wp1603530699.jpg;;https://www.youtube.com/watch?v=RgxlM4G8tqo;Match Finished;no
1036630;Crystal Palace vs Aston Villa;English Premier League 2021-05-16 Crystal Palace vs Aston Villa;4328;English Premier League;2020-2021;Crystal Palace and Aston Villa square off with both teams in a much better position than 12 months ago. Already with their Premier League status confirmed, its now a case of securing the highest possible finish before attention turns to 2021/22.;Crystal Palace;Aston Villa;3;36;2;;2021-05-16T11:00:00+00:00;16/5/2021;11:00:00;12:00:00;133632;133601;Selhurst Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/q3lt3s1603530699.jpg;;https://www.youtube.com/watch?v=QYc1Vmj2aoM;Match Finished;no
1036631;Brighton vs Man City;English Premier League 2021-05-18 Brighton vs Manchester City;4328;English Premier League;2020-2021;Brighton and Hove Albion welcomes Pep Guardiola’s Manchester City to the Amex. A dogged defensive display wasn’t enough for Brighton in the reverse fixture, where a Phil Foden strike helped City secure the win at Etihad Stadium.;Brighton;Manchester City;3;37;2;;2021-05-18T18:00:00+00:00;18/5/2021;18:00:00;19:00:00;133619;133613;The American Express Community Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/l0j5oy1603530700.jpg;;https://www.youtube.com/watch?v=bQj2hSjviMg;Match Finished;no
1036633;Chelsea vs Leicester;English Premier League 2021-05-18 Chelsea vs Leicester;4328;English Premier League;2020-2021;Leicester City and Chelsea clash in a game which could have major implications in the race for a top four finish. This is the second time in three days the two teams have gone head-to-head after facing each other in Saturday’s FA Cup Final.;Chelsea;Leicester;2;37;1;;2021-05-18T19:15:00+00:00;18/5/2021;19:15:00;20:15:00;133610;133626;Stamford Bridge;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/bhr65a1603530701.jpg;;https://www.youtube.com/watch?v=QWW7SXOjJ-g;Match Finished;no
1036636;Man United vs Fulham;English Premier League 2021-05-18 Manchester United vs Fulham;4328;English Premier League;2020-2021;Relegated Fulham looks to salvage some pride against Manchester United at Old Trafford. Striker Edinson Cavani, who has recently signed a contract extension, scored during United’s 2-1 win at Craven Cottage last January.;Manchester United;Fulham;1;37;1;;2021-05-18T17:00:00+00:00;18/5/2021;17:00:00;18:00:00;133612;133600;Old Trafford;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/6tqwkg1603530702.jpg;;https://www.youtube.com/watch?v=jZcDmgEGOP0;Match Finished;no
1036638;Southampton vs Leeds;English Premier League 2021-05-18 Southampton vs Leeds;4328;English Premier League;2020-2021;Leeds United takes the long journey down to St. Mary’s, completing Southampton’s congested run of three games in the space of a week. The reverse fixture at Elland Road saw the Yorkshire side win comprehensively with a 3-0 victory.;Southampton;Leeds;0;37;2;;2021-05-18T17:00:00+00:00;18/5/2021;17:00:00;18:00:00;134778;133635;St. Mary's Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/1d7psn1603530703.jpg;;https://www.youtube.com/watch?v=nlk9AVHdAPg;Match Finished;no
1036632;Burnley vs Liverpool;English Premier League 2021-05-19 Burnley vs Liverpool;4328;English Premier League;2020-2021;Turf Moor hosts its first fans of the campaign in Burnleys final home game of the season against Liverpool. The Reds still have a chance of qualifying for next seasons UEFA Champions League - a win will give a key boost before the final matchday.;Burnley;Liverpool;0;37;3;;2021-05-19T19:15:00+00:00;19/5/2021;19:15:00;20:15:00;133623;133602;Turf Moor;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/wcu5x41603530700.jpg;;https://www.youtube.com/watch?v=YbDsqM3PyuA;Match Finished;no
1036634;Crystal Palace vs Arsenal;English Premier League 2021-05-19 Crystal Palace vs Arsenal;4328;English Premier League;2020-2021;Arsenal has come to loathe the sight of Crystal Palace, having not defeated the Eagles since 2018. Roy Hodgson has already assured Palace of top-flight football next year, but the Gooners must get a result as it strives for continental football.;Crystal Palace;Arsenal;1;37;3;;2021-05-19T18:00:00+00:00;19/5/2021;18:00:00;19:00:00;133632;133604;Selhurst Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/n9j0fy1603530701.jpg;;https://www.youtube.com/watch?v=ssjSjH2XDh4;Match Finished;no
1036635;Everton vs Wolves;English Premier League 2021-05-19 Everton vs Wolves;4328;English Premier League;2020-2021;Evertons quest for European soccer continues as Carlo Ancelottis team hosts Wolverhampton Wanderers at Goodison Park. Michael Keanes powerful late header was the difference when the teams met earlier in the season in a 2-1 win.;Everton;Wolves;1;37;0;;2021-05-19T17:00:00+00:00;19/5/2021;17:00:00;18:00:00;133615;133599;Goodison Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/ii4gca1603530702.jpg;;https://www.youtube.com/watch?v=NOqu2ZefJJk;Match Finished;no
1036637;Newcastle vs Sheffield United;English Premier League 2021-05-19 Newcastle vs Sheffield United;4328;English Premier League;2020-2021;Sheffield United faces Newcastle United at St. James’ Park. A second half penalty from Blades legend Billy Sharp separated the two teams in the reverse fixture, will there a be a similar result in the North East?;Newcastle;Sheffield United;1;37;0;;2021-05-19T17:00:00+00:00;19/5/2021;17:00:00;18:00:00;134777;133811;St. James' Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/o9cw201603530703.jpg;;https://www.youtube.com/watch?v=JbokrTt6PzY;Match Finished;no
1036639;Tottenham vs Aston Villa;English Premier League 2021-05-19 Tottenham vs Aston Villa;4328;English Premier League;2020-2021;Aston Villa takes on Tottenham Hotspur in North London. While the UEFA Champions League is maybe a step too far for Spurs, they could still play European soccer next season by securing a place in the UEFA Europa League.;Tottenham;Aston Villa;1;37;2;;2021-05-19T17:00:00+00:00;19/5/2021;17:00:00;18:00:00;133616;133601;Tottenham Hotspur Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/4clavd1603530704.jpg;;https://www.youtube.com/watch?v=SBxwRZTKD-s;Match Finished;no
1036640;West Brom vs West Ham;English Premier League 2021-05-19 West Brom vs West Ham;4328;English Premier League;2020-2021;West Bromwich Albion plays its penultimate game in the Premier League against West Ham United before heading back to the EFL Championship. The Hammers UEFA Champions League ambitions are hanging by a thread after three defeats in their last five.;West Brom;West Ham;1;37;3;;2021-05-19T19:15:00+00:00;19/5/2021;19:15:00;20:15:00;133611;133636;The Hawthorns;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/ki23q51603530704.jpg;;https://www.youtube.com/watch?v=qaK-t2N-kpo;Match Finished;no
1036641;Arsenal vs Brighton;English Premier League 2021-05-23 Arsenal vs Brighton;4328;English Premier League;2020-2021;Arsenal hosts Brighton and Hove Albion on the final day as fans make their long awaited return to Emirates Stadium. The Seagulls were victorious here 18 months ago and have a decent record against the Gunners in recent years.;Arsenal;Brighton;2;38;0;;2021-05-23T15:00:00+00:00;23/5/2021;15:00:00;16:00:00;133604;133619;Emirates Stadium;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/tcblj11603530704.jpg;;https://www.youtube.com/watch?v=NGO2IzUZz-I;Match Finished;no
1036642;Aston Villa vs Chelsea;English Premier League 2021-05-23 Aston Villa vs Chelsea;4328;English Premier League;2020-2021;Chelsea plays its final game before next weeks UEFA Champions League final. Aston Villas England hopefuls have one final audition to make Gareth Southgates EURO squad, while the Blues will want to head into next weeks showpiece in winning form.;Aston Villa;Chelsea;2;38;1;;2021-05-23T15:00:00+00:00;23/5/2021;15:00:00;16:00:00;133601;133610;Villa Park;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/5kwtqf1603530705.jpg;;https://www.youtube.com/watch?v=1eIP1SgudRs;Match Finished;no
1036643;Fulham vs Newcastle;English Premier League 2021-05-23 Fulham vs Newcastle;4328;English Premier League;2020-2021;Fulham welcomes Newcastle United to Craven Cottage for the final game of the Premier League season. Scott Parkers men have already been relegated after teams like Newcastle hit a purple patch of form to pull away at the back end of the season.;Fulham;Newcastle;0;38;2;;2021-05-23T15:00:00+00:00;23/5/2021;15:00:00;16:00:00;133600;134777;Craven Cottage;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/3lomwa1603530705.jpg;;https://www.youtube.com/watch?v=t_CfVssoeMw;Match Finished;no
1036644;Leeds vs West Brom;English Premier League 2021-05-23 Leeds vs West Brom;4328;English Premier League;2020-2021;Leeds United will play in front of its fans for the first time this season, as West Brom turns up to Elland Road before returning to the EFL Championship next season. Leeds United won the reverse fixture 5-0 at the Hawthorns back in December.;Leeds;West Brom;3;38;1;;2021-05-23T15:00:00+00:00;23/5/2021;15:00:00;16:00:00;133635;133611;Elland Road;England;;;;;https://www.thesportsdb.com/images/media/event/thumb/iisod11603530706.jpg;;https://www.youtube.com/watch?v=KQGoH7W-cgw;Match Finished;no
