events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
526891,377267,,Man United vs Arsenal,Arsenal @ Man United,English Premier League 2018-04-28 Manchester United vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Manchester United,Arsenal,2,36,1,,,,2018-04-29,,15:30:00+00:00,,,133612,133604,,,,,,,,,,,,,,,,,,no,unlocked
526894,377277,,West Ham vs Man City,Man City @ West Ham,English Premier League 2018-04-28 West Ham vs Manchester City,Soccer,4328,English Premier League,2017-2018,,West Ham,Manchester City,1,36,4,,,,2018-04-29,,13:15:00+00:00,,,133636,133613,,,,,,,,,,,,,,,,,,no,unlocked
526898,377281,,Tottenham vs Watford,Watford @ Tottenham,English Premier League 2018-04-28 Tottenham vs Watford,Soccer,4328,English Premier League,2017-2018,,Tottenham,Watford,2,36,0,,,,2018-04-30,,19:00:00+00:00,,,133616,133624,,,,,,,,,,,,,,,,,,no,unlocked
526905,377288,,Brighton vs Man United,Man United @ Brighton,English Premier League 2018-05-05 Brighton vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Brighton,Manchester United,1,37,0,,,,2018-05-04,,19:00:00+00:00,,,133619,133612,,,,,,,,,,,,,,,,,,no,unlocked
526902,377285,,Stoke vs Crystal Palace,Crystal Palace @ Stoke,English Premier League 2018-05-05 Stoke vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Stoke,Crystal Palace,1,37,2,,,,2018-05-05,,11:30:00+00:00,,,133609,133632,,,,,,,,,,,,,,,,,,no,unlocked
526903,377286,,Bournemouth vs Swansea,Swansea @ Bournemouth,English Premier League 2018-05-05 Bournemouth vs Swansea,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Swansea,1,37,0,,,,2018-05-05,,14:00:00+00:00,,,134301,133614,,,,,,,,,,,,,,,,,,no,unlocked
526904,377287,,Watford vs Newcastle,Newcastle @ Watford,English Premier League 2018-05-05 Watford vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Watford,Newcastle,2,37,1,,,,2018-05-05,,14:00:00+00:00,,,133624,134777,,,,,,,,,,,,,,,,,,no,unlocked
526907,377290,,Everton vs Southampton,Southampton @ Everton,English Premier League 2018-05-05 Everton vs Southampton,Soccer,4328,English Premier League,2017-2018,,Everton,Southampton,1,37,1,,,,2018-05-05,,16:30:00+00:00,,,133615,134778,,,,,,,,,,,,,,,,,,no,unlocked
526908,377291,,Leicester vs West Ham,West Ham @ Leicester,English Premier League 2018-05-05 Leicester vs West Ham,Soccer,4328,English Premier League,2017-2018,,Leicester,West Ham,0,37,2,,,,2018-05-05,,14:00:00+00:00,,,133626,133636,,,,,,,,,,,,,,,,,,no,unlocked
526909,378946,,West Brom vs Tottenham,Tottenham @ West Brom,English Premier League 2018-05-05 West Brom vs Tottenham,Soccer,4328,English Premier League,2017-2018,,West Brom,Tottenham,1,37,0,,,,2018-05-05,,14:00:00+00:00,,,133611,133616,,,,,,,,,,,,,,,,,,no,unlocked
526900,377283,,Man City vs Huddersfield Town,Huddersfield Town @ Man City,English Premier League 2018-05-05 Manchester City vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Manchester City,Huddersfield Town,0,37,0,54256,,,2018-05-06,,12:30:00+00:00,,,133613,133932,,,,,,,,,,,,,,,,,,no,unlocked
526901,377284,,Arsenal vs Burnley,Burnley @ Arsenal,English Premier League 2018-05-05 Arsenal vs Burnley,Soccer,4328,English Premier League,2017-2018,,Arsenal,Burnley,5,37,0,59520,,,2018-05-06,,15:30:00+00:00,,,133604,133623,,,,,,,,,,,,,,,,,,no,unlocked
526906,377289,,Chelsea vs Liverpool,Liverpool @ Chelsea,English Premier League 2018-05-05 Chelsea vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Chelsea,Liverpool,1,37,0,41237,,,2018-05-06,,15:30:00+00:00,,,133610,133602,,,,,,,,,,,,,,,,,,no,unlocked
526847,377223,,Swansea vs Southampton,Southampton @ Swansea,English Premier League 2018-03-17 Swansea vs Southampton,Soccer,4328,English Premier League,2017-2018,,Swansea,Southampton,0,31,1,,,,2018-05-08,,18:45:00+00:00,,,133614,134778,,,,,,,,,,,,,,,,,,no,unlocked
526842,377218,,Leicester vs Arsenal,Arsenal @ Leicester,English Premier League 2018-03-17 Leicester vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Leicester,Arsenal,3,31,1,,,,2018-05-09,,18:45:00+00:00,,,133626,133604,,,,,,,,,,,,,,,,,,no,unlocked
526844,377220,,Man City vs Brighton,Brighton @ Man City,English Premier League 2018-03-17 Manchester City vs Brighton,Soccer,4328,English Premier League,2017-2018,,Manchester City,Brighton,3,31,1,,,,2018-05-09,,19:00:00+00:00,,,133613,133619,,,,,,,,,,,,,,,,,,no,unlocked
526849,377225,,Tottenham vs Newcastle,Newcastle @ Tottenham,English Premier League 2018-03-17 Tottenham vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Tottenham,Newcastle,1,31,0,,,,2018-05-09,,19:00:00+00:00,,,133616,134777,,,,,,,,,,,,,,,,,,no,unlocked
526886,377262,,Chelsea vs Huddersfield Town,Huddersfield Town @ Chelsea,English Premier League 2018-04-21 Chelsea vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Chelsea,Huddersfield Town,1,35,1,,,,2018-05-09,,18:45:00+00:00,,,133610,133932,,,,,,,,,,,,,,,,,,no,unlocked
526841,377217,,West Ham vs Man United,Man United @ West Ham,English Premier League 2018-03-17 West Ham vs Manchester United,Soccer,4328,English Premier League,2017-2018,,West Ham,Manchester United,0,31,0,,,,2018-05-10,,18:45:00+00:00,,,133636,133612,,,,,,,,,,,,,,,,,,no,unlocked
526910,377292,,Tottenham vs Leicester,Leicester @ Tottenham,English Premier League 2018-05-13 Tottenham vs Leicester,Soccer,4328,English Premier League,2017-2018,,Tottenham,Leicester,5,38,4,,,,2018-05-13,,14:00:00+00:00,,,133616,133626,,,,,,,,,,,,,,,,,,no,unlocked
526911,377293,,Huddersfield Town vs Arsenal,Arsenal @ Huddersfield Town,English Premier League 2018-05-13 Huddersfield Town vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Arsenal,0,38,1,,,,2018-05-13,,14:00:00+00:00,,,133932,133604,,,,,,,,,,,,,,,,,,no,unlocked
526912,377294,,West Ham vs Everton,Everton @ West Ham,English Premier League 2018-05-13 West Ham vs Everton,Soccer,4328,English Premier League,2017-2018,,West Ham,Everton,3,38,1,,,,2018-05-13,,14:00:00+00:00,,,133636,133615,,,,,,,,,,,,,,,,,,no,unlocked
526913,377295,,Liverpool vs Brighton,Brighton @ Liverpool,English Premier League 2018-05-13 Liverpool vs Brighton,Soccer,4328,English Premier League,2017-2018,,Liverpool,Brighton,4,38,0,,,,2018-05-13,,14:00:00+00:00,,,133602,133619,,,,,,,,,,,,,,,,,,no,unlocked
526914,377296,,Man United vs Watford,Watford @ Man United,English Premier League 2018-05-13 Manchester United vs Watford,Soccer,4328,English Premier League,2017-2018,,Manchester United,Watford,1,38,0,,,,2018-05-13,,14:00:00+00:00,,,133612,133624,,,,,,,,,,,,,,,,,,no,unlocked
526915,377297,,Newcastle vs Chelsea,Chelsea @ Newcastle,English Premier League 2018-05-13 Newcastle vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Newcastle,Chelsea,3,38,0,,,,2018-05-13,,14:00:00+00:00,,,134777,133610,,,,,,,,,,,,,,,,,,no,unlocked
526916,377298,,Southampton vs Man City,Man City @ Southampton,English Premier League 2018-05-13 Southampton vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Southampton,Manchester City,0,38,1,,,,2018-05-13,,14:00:00+00:00,,,134778,133613,,,,,,,,,,,,,,,,,,no,unlocked
526917,377299,,Burnley vs Bournemouth,Bournemouth @ Burnley,English Premier League 2018-05-13 Burnley vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Burnley,Bournemouth,1,38,2,,,,2018-05-13,,14:00:00+00:00,,,133623,134301,,,,,,,,,,,,,,,,,,no,unlocked
526918,377300,,Swansea vs Stoke,Stoke @ Swansea,English Premier League 2018-05-13 Swansea vs Stoke,Soccer,4328,English Premier League,2017-2018,,Swansea,Stoke,1,38,2,,,,2018-05-13,,14:00:00+00:00,,,133614,133609,,,,,,,,,,,,,,,,,,no,unlocked
526919,377301,,Crystal Palace vs West Brom,West Brom @ Crystal Palace,English Premier League 2018-05-13 Crystal Palace vs West Brom,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,West Brom,2,38,0,,,,2018-05-13,,14:00:00+00:00,,,133632,133611,,,,,,,,,,,,,,,,,,no,unlocked
1570814,,868054,Tottenham vs Everton,Everton @ Tottenham,English Premier League 2022-10-15 Tottenham vs Everton,Soccer,4328,English Premier League,2017-2018,,Tottenham,Everton,2,11,0,,,2022-10-15T16:30:00+00:00,2022-10-15,2017-10-15,16:30:00,17:30:00,,133616,133615,,,,Tottenham Hotspur Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/j0a6541659895762.jpg,https://www.thesportsdb.com/images/media/event/square/vjn1y91659893318.jpg,,https://www.thesportsdb.com/images/media/event/thumb/yjqfd01659642308.jpg,https://www.thesportsdb.com/images/media/event/banner/brc3s51659896752.jpg,,,,,https://www.youtube.com/watch?v=kLX5q_mbbqg,Match Finished,no,unlocked
1570902,,868142,Newcastle vs Fulham,Fulham @ Newcastle,English Premier League 2023-01-15 Newcastle vs Fulham,Soccer,4328,English Premier League,2017-2018,,Newcastle,Fulham,1,20,0,,,2023-01-15T14:00:00+00:00,2023-01-15,2023-01-15,14:00:00,14:00:00,,134777,133600,,,,St. James' Park,England,,https://www.thesportsdb.com/images/media/event/poster/ap4ckt1659895799.jpg,https://www.thesportsdb.com/images/media/event/square/icgyst1659893355.jpg,,https://www.thesportsdb.com/images/media/event/thumb/p51jax1659642349.jpg,https://www.thesportsdb.com/images/media/event/banner/w5knrb1659896785.jpg,,,,,https://www.youtube.com/watch?v=YBnIHWKNcRw,Match Finished,no,unlocked
